 1 1.0000000000008975 1.0000000000003735 1.000000000003993 0.9999999999999287 0.9999999999996332
 2 0.9999999999986446 0.9999999999993073 1.000000000004462 0.999999999999958 1.0000000000005518
 3 1.0000000000006464 1.0000000000004812 1.000000000003673 0.9999999999999437 0.999999999999737
 4 0.9999999999990699 0.9999999999996014 0.9999999999977504 0.9999999999998809 1.0000000000003764
 5 0.9999999999999446 1.0000000000003388 1.0000000000040599 0.9999999999999519 1.0000000000000007
 6 0.9999999999993023 0.9999999999996624 1.0000000000050966 0.999999999999897 1.0000000000002636
 7 0.9999999999987575 0.9999999999994085 0.9999999999979715 0.99999999999991 1.0000000000004814
 8 1.0000000000001552 0.9999999999992218 1.0000000000043892 0.9999999999999568 0.9999999999999895
 9 0.9999999999997654 1.0000000000012153 1.0000000000035545 0.999999999999963 1.0000000000000275
 10 0.9999999999999994 1.000000000000077 1.0000000000038591 0.9999999999999807 0.9999999999999898
 11 0.9999999999995132 0.9999999999996053 0.9999999999975224 0.9999999999999173 1.0000000000002178
 12 0.9999999999992586 0.9999999999997139 0.9999999999971331 0.9999999999999234 1.0000000000002918
 13 1.0000000000000944 0.999999999999564 0.9999999999979117 0.9999999999999102 0.9999999999999776
 14 0.9999999999999363 1.0000000000003741 1.0000000000036406 0.9999999999999508 1.0000000000000115
 15 0.9999999999997862 0.9999999999999251 1.0000000000058378 0.9999999999998362 1.0000000000000573
 16 0.9999999999980462 0.9999999999990598 0.9999999999983027 0.9999999999998017 1.0000000000007583
 17 1.000000000000099 0.9999999999996024 1.0000000000048999 0.9999999999999193 0.999999999999985
 18 0.9999999999991134 0.9999999999996039 0.9999999999972079 0.9999999999999192 1.0000000000003206
 19 1.0000000000001195 0.9999999999993594 0.9999999999980541 0.9999999999999057 0.9999999999999767
 20 1.000000000000201 0.9999999999989881 1.0000000000040206 0.9999999999999485 1.000000000000007
 21 0.9999999999996587 1.0000000000017475 1.0000000000028149 0.9999999999999609 1.0000000000000322
 22 1.0000000000000346 0.9999999999998018 0.9999999999976222 0.9999999999999332 1.000000000000012
 23 1.0000000000000115 1.0000000000000087 1.0000000000034648 0.9999999999999846 0.9999999999999973
 24 1.0000000000001759 0.999999999999268 0.9999999999977979 0.999999999999967 0.9999999999999717
 25 0.999999999999591 0.999999999999691 0.9999999999970646 0.9999999999999771 1.0000000000001767
 26 0.9999999999994819 0.9999999999997459 0.9999999999959028 0.9999999999999736 1.0000000000001934
 27 1.0000000000000395 0.9999999999997251 0.9999999999972704 0.9999999999999344 0.9999999999999851
 28 1.0000000000001152 0.9999999999994312 0.9999999999977383 0.9999999999999033 0.9999999999999942
 29 0.9999999999999393 1.0000000000003555 1.0000000000031208 0.9999999999999344 1.0000000000000204
 30 1.0000000000016434 1.0000000000008893 1.0000000000066347 0.9999999999997301 0.9999999999993023
 31 0.9999999999974218 0.9999999999987427 0.9999999999987816 0.9999999999996868 1.0000000000010068
 32 1.0000000000000406 0.9999999999998925 1.000000000005516 0.999999999999893 0.9999999999999892
 33 0.9999999999984005 0.9999999999992546 0.9999999999973784 0.9999999999998349 1.0000000000005935
 34 1.0000000000001974 0.9999999999989726 0.9999999999983099 0.9999999999998355 0.9999999999999647
 35 1.000000000000135 0.9999999999994158 1.000000000004586 0.999999999999919 1.0000000000000042
 36 0.9999999999988172 0.9999999999994605 0.9999999999959159 0.9999999999999654 1.0000000000004388
 37 1.0000000000000908 0.9999999999995896 0.9999999999973375 0.9999999999999158 0.9999999999999631
 38 1.0000000000001603 0.9999999999991651 0.9999999999978941 0.9999999999998834 0.9999999999999905
 39 1.0000000000002447 0.9999999999987665 1.000000000003603 0.9999999999999267 1.0000000000000229
 40 0.9999999999995857 1.000000000002099 1.0000000000022409 0.9999999999999727 1.0000000000000293
